numchildren,CC22_300d_3,CC22_300d_1,CC22_300d_4,CC22_300d_6,CC22_300d_5,CC22_300d_2,CC22_309f,hispanic,CC22_300b_7,CC22_302,pew_religimp,faminc_new,CC22_327a,transgender,urbancity,employ,CC22_360,CC22_300b_8,gender4,CC22_303,CC22_320a,CC22_300b_2,ideo5,gunown,sexuality,CC22_300b_6,CC22_309e,marstat,CC22_300b_4,CC22_320b,CC22_304,CC22_320c,industry,educ,race,CC22_300b_1,CC22_333,religpew,CC22_300b_3,presvote20post,presvote16post,CC22_300b_5,CC22_306,investor
-0.08468660552126943,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,9.0,1.0,1.0,2,1.0,2.0,2.0,1,2.0,1,2.0,3,3.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,6,1,2.0,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0
0.3474108757811592,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,13.0,1.0,2.0,3,1.0,2.0,2.0,1,2.0,1,2.0,3,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,10.0,6,1,2.0,2.0,10,2.0,2.0,2.0,1.0,1.0,2.0
0.0536298100499108,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,8.0,1.0,2.0,1,2.0,2.0,2.0,2,3.0,1,1.0,3,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,8.0,5,7,1.0,1.0,10,1.0,1.0,4.0,1.0,2.0,2.0
-0.17159163673576144,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,8.0,1.0,1.0,3,1.0,2.0,2.0,1,3.0,0,1.0,2,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,14.0,2,1,1.0,1.0,2,1.0,1.0,7.0,2.0,2.0,1.0
-0.08060232354256991,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1,1.0,2.0,2.0,1,2.0,1,2.0,4,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,6.0,5,1,1.0,1.0,1,2.0,1.0,2.0,1.0,1.0,1.0
-0.2643101836440605,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,16.0,1.0,2.0,4,1.0,2.0,1.0,2,2.0,1,2.0,3,3.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,2.0,10.0,2,1,1.0,2.0,2,2.0,2.0,1.0,1.0,1.0,1.0
-0.11900629993403596,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,12.0,1.0,2.0,4,6.0,2.0,2.0,1,2.0,1,2.0,1,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,14.0,5,1,1.0,1.0,2,1.0,2.0,1.0,1.0,1.0,1.0
-0.10882883824289326,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,2.0,2,1.0,2.0,2.0,2,2.0,0,2.0,2,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,5,2,1.0,2.0,2,2.0,2.0,1.0,1.0,1.0,1.0
-0.19084570383555752,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,8.0,2.0,2.0,1,1.0,2.0,2.0,1,3.0,1,1.0,3,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,14.0,6,3,1.0,1.0,10,1.0,1.0,2.0,1.0,3.0,1.0
0.08043057082385667,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,1.0,2.0,1,1.0,2.0,1.0,1,4.0,1,1.0,2,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,14.0,5,3,1.0,1.0,2,2.0,6.0,2.0,1.0,1.0,2.0
-0.0953451183284016,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,10.0,1.0,1.0,1,2.0,2.0,2.0,1,3.0,1,1.0,3,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,10.0,4,5,2.0,1.0,1,1.0,1.0,7.0,1.0,2.0,1.0
-0.006750495012394858,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,10.0,1.0,2.0,1,1.0,1.0,2.0,2,3.0,1,2.0,3,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,14.0,5,1,1.0,5.0,6,2.0,2.0,7.0,1.0,1.0,2.0
0.08487558685304594,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,1.0,2.0,1,1.0,2.0,2.0,1,2.0,1,1.0,2,3.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,5,1,2.0,2.0,6,1.0,2.0,2.0,1.0,2.0,1.0
-0.09318369219738219,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,11.0,2.0,2.0,1,1.0,2.0,2.0,2,3.0,1,2.0,3,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,14.0,4,1,2.0,4.0,2,2.0,2.0,7.0,1.0,2.0,1.0
-0.050666725654291984,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,10.0,2.0,2.0,2,1.0,1.0,2.0,1,4.0,1,2.0,3,3.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,12.0,5,1,1.0,2.0,11,2.0,2.0,3.0,2.0,1.0,1.0
-0.03951888155576394,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,11.0,1.0,2.0,2,1.0,4.0,2.0,2,4.0,1,1.0,3,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,7.0,3,1,1.0,2.0,1,1.0,1.0,1.0,2.0,1.0,1.0
-0.10375030241168406,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,11.0,2.0,2.0,3,1.0,3.0,2.0,2,4.0,1,1.0,6,3.0,1.0,2.0,4.0,5.0,2.0,3.0,1.0,4.0,9.0,6,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0.1169562514850007,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,11.0,2.0,2.0,1,1.0,3.0,2.0,1,2.0,1,2.0,3,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,8.0,3,1,1.0,2.0,1,2.0,1.0,1.0,2.0,1.0,2.0
0.04816804916119848,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,8.0,1.0,2.0,4,1.0,2.0,2.0,1,3.0,1,1.0,3,3.0,1.0,2.0,3.0,5.0,1.0,4.0,2.0,4.0,6.0,6,1,2.0,1.0,10,2.0,1.0,7.0,1.0,1.0,1.0
0.016166155662783222,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,7.0,1.0,2.0,2,2.0,3.0,2.0,2,3.0,0,1.0,4,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,6.0,3,1,1.0,2.0,11,1.0,1.0,1.0,2.0,1.0,1.0
0.19369486154221235,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,10.0,1.0,2.0,2,1.0,1.0,2.0,1,4.0,1,2.0,3,2.0,1.0,2.0,1.0,5.0,2.0,3.0,1.0,3.0,7.0,2,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,2.0
-0.03306688768625833,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,10.0,1.0,2.0,4,1.0,3.0,2.0,2,3.0,1,2.0,3,3.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,4.0,7.0,4,1,1.0,1.0,5,2.0,1.0,1.0,1.0,2.0,1.0
0.008740472378482987,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,2,5.0,1.0,2.0,1,4.0,1,2.0,4,3.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,7.0,6,1,1.0,2.0,10,2.0,1.0,1.0,1.0,1.0,1.0
-0.0643278221957106,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,10.0,1.0,2.0,1,1.0,3.0,2.0,1,4.0,0,2.0,3,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,3,1,2.0,1.0,4,2.0,1.0,1.0,2.0,1.0,1.0
-0.04667567020804556,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2,6.0,1.0,2.0,1,3.0,1,2.0,4,3.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,16.0,5,1,2.0,2.0,2,2.0,4.0,6.0,2.0,1.0,1.0
-0.10970875502469617,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,11.0,1.0,2.0,2,1.0,2.0,1.0,2,4.0,1,2.0,3,3.0,1.0,2.0,4.0,1.0,1.0,5.0,2.0,4.0,7.0,6,1,1.0,1.0,6,2.0,1.0,2.0,2.0,2.0,1.0
0.25651851668562137,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,2,1.0,2.0,2.0,2,2.0,0,1.0,3,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,4.0,6.0,3,1,1.0,1.0,5,1.0,1.0,2.0,2.0,1.0,1.0
-0.05878347396229316,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,6.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,1,1.0,3,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,13.0,5,7,2.0,1.0,3,1.0,1.0,1.0,2.0,1.0,1.0
-0.2912774139776699,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,6.0,2.0,2.0,2,1.0,1.0,2.0,1,4.0,1,1.0,3,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,10.0,5,1,1.0,3.0,1,1.0,1.0,3.0,2.0,1.0,1.0
-0.015575124485235878,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,14.0,2.0,2.0,1,7.0,2.0,2.0,1,3.0,1,2.0,2,1.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,4.0,7.0,5,1,2.0,1.0,1,1.0,1.0,2.0,2.0,1.0,2.0
-0.33628737997184904,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,15.0,1.0,2.0,2,1.0,1.0,2.0,3,3.0,1,1.0,3,3.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,3.0,8.0,5,1,2.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0
-0.05923910995908449,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,10.0,1.0,2.0,2,5.0,1.0,2.0,1,3.0,1,2.0,2,3.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,4.0,10.0,5,1,2.0,2.0,11,2.0,1.0,2.0,2.0,1.0,1.0
-0.08834604923296775,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,2,1.0,3.0,2.0,1,4.0,1,2.0,3,1.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,4.0,15.0,6,1,2.0,2.0,9,1.0,3.0,1.0,2.0,1.0,1.0
0.014029483565202755,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,11.0,1.0,2.0,1,1.0,2.0,2.0,1,3.0,1,2.0,2,3.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,4.0,5.0,5,2,2.0,1.0,8,2.0,1.0,3.0,2.0,1.0,1.0
-0.0995613564631514,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,2.0,4,5.0,3.0,2.0,1,2.0,1,2.0,2,2.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,17.0,5,2,2.0,1.0,10,2.0,1.0,1.0,2.0,1.0,1.0
-0.12357863798458539,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,9.0,1.0,2.0,2,1.0,1.0,2.0,1,2.0,1,2.0,3,3.0,1.0,2.0,3.0,6.0,2.0,3.0,1.0,2.0,6.0,3,5,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0.10379522625660927,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,11.0,1.0,2.0,4,9.0,1.0,2.0,2,2.0,1,2.0,3,1.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,4.0,17.0,6,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
-0.1755879768855229,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,8.0,2.0,2.0,2,5.0,1.0,2.0,1,3.0,1,2.0,3,3.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,17.0,6,4,2.0,1.0,11,2.0,1.0,7.0,2.0,1.0,1.0
0.18078071636424553,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2,5.0,2.0,2.0,2,3.0,0,1.0,3,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,10.0,5,8,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0.06803177367011298,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,9.0,1.0,2.0,3,1.0,3.0,2.0,2,2.0,1,1.0,3,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,8.0,4,1,2.0,1.0,11,2.0,1.0,4.0,2.0,1.0,1.0
-0.19996826249380853,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,9.0,1.0,2.0,4,1.0,2.0,2.0,1,3.0,1,1.0,3,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,12.0,5,1,1.0,1.0,11,1.0,3.0,1.0,2.0,1.0,1.0
-0.1534832608321652,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,14.0,1.0,2.0,1,1.0,2.0,2.0,1,4.0,1,1.0,3,3.0,3.0,1.0,3.0,4.0,2.0,5.0,2.0,4.0,12.0,5,1,1.0,2.0,11,1.0,1.0,1.0,2.0,1.0,1.0
0.011109369035950322,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,9.0,1.0,2.0,2,1.0,1.0,2.0,2,2.0,0,2.0,3,3.0,1.0,2.0,2.0,5.0,2.0,3.0,1.0,2.0,14.0,5,2,2.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0.3187867960787812,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2,5.0,2.0,2.0,1,4.0,1,2.0,3,1.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,4.0,5,1,2.0,2.0,5,1.0,1.0,2.0,2.0,1.0,2.0
0.14700758865564081,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,12.0,1.0,2.0,2,7.0,1.0,2.0,2,4.0,1,1.0,3,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,7.0,3,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
-0.16863374324342073,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,11.0,2.0,2.0,2,7.0,1.0,2.0,2,4.0,1,2.0,3,3.0,1.0,2.0,3.0,6.0,2.0,4.0,2.0,3.0,12.0,6,2,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
-0.02141268923554222,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,9.0,1.0,2.0,2,5.0,2.0,2.0,2,2.0,1,2.0,4,2.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,15.0,6,2,2.0,1.0,12,1.0,6.0,1.0,2.0,1.0,2.0
-0.18612472422776846,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,7.0,2.0,2.0,3,5.0,1.0,2.0,1,3.0,0,1.0,4,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,8.0,6,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0.16535238486062842,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,8.0,2.0,2.0,2,1.0,1.0,2.0,1,3.0,1,2.0,3,1.0,1.0,2.0,4.0,6.0,2.0,3.0,1.0,2.0,8.0,5,1,1.0,2.0,11,2.0,1.0,1.0,2.0,2.0,2.0
-0.1840242350584974,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,9.0,1.0,3.0,4,5.0,1.0,2.0,1,3.0,1,2.0,4,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,15.0,3,1,1.0,1.0,10,2.0,1.0,3.0,2.0,1.0,1.0
0.24319795130455818,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,3.0,5.0,1.0,2.0,1,1.0,3.0,2.0,2,2.0,1,1.0,3,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,6.0,5,1,2.0,1.0,1,1.0,2.0,1.0,2.0,1.0,1.0
0.05920700480596361,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,12.0,1.0,2.0,2,1.0,2.0,2.0,1,4.0,1,2.0,3,3.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,8.0,3,1,2.0,1.0,2,1.0,1.0,1.0,2.0,1.0,2.0
-0.10582520591796903,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,10.0,1.0,2.0,2,1.0,1.0,2.0,2,3.0,1,2.0,2,3.0,1.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,8.0,5,1,1.0,3.0,1,2.0,1.0,3.0,2.0,1.0,1.0
-0.08004482978259339,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,9.0,1.0,2.0,3,1.0,1.0,2.0,2,2.0,0,1.0,4,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,6.0,3,1,2.0,1.0,9,1.0,2.0,7.0,2.0,1.0,1.0
-0.27023695034046574,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,8.0,1.0,2.0,2,1.0,1.0,2.0,1,3.0,0,2.0,3,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,10.0,4,1,1.0,1.0,1,2.0,1.0,6.0,2.0,1.0,1.0
0.04378726570350558,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,8.0,1.0,2.0,2,1.0,1.0,2.0,2,2.0,0,2.0,3,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,7.0,5,1,2.0,2.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0.03765213598770567,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,97.0,2.0,2.0,2,5.0,1.0,2.0,1,3.0,1,2.0,3,1.0,1.0,2.0,3.0,6.0,2.0,4.0,2.0,2.0,14.0,6,1,2.0,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0
0.22705580630858235,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,11.0,1.0,2.0,1,7.0,2.0,2.0,2,2.0,1,1.0,3,3.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,17.0,3,1,1.0,2.0,12,2.0,1.0,3.0,2.0,1.0,1.0
-0.2924040539607842,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,11.0,1.0,2.0,1,2.0,2.0,2.0,2,3.0,1,2.0,2,3.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,4.0,5.0,6,1,2.0,1.0,5,1.0,1.0,7.0,2.0,1.0,1.0
0.21770973440256375,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,16.0,1.0,2.0,2,5.0,2.0,2.0,2,3.0,1,2.0,2,3.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,4.0,6,1,2.0,1.0,1,1.0,1.0,3.0,2.0,1.0,1.0
-0.058007845734859904,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,10.0,1.0,2.0,2,9.0,2.0,2.0,4,3.0,0,2.0,3,3.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,8.0,2,1,2.0,2.0,1,2.0,1.0,1.0,2.0,1.0,2.0
0.01827673599044564,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.0,2.0,3,5.0,1.0,2.0,1,3.0,1,2.0,3,1.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,3.0,8.0,4,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0.07164201298468723,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,9.0,1.0,2.0,2,5.0,1.0,2.0,2,3.0,1,1.0,3,3.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,12.0,4,1,1.0,1.0,1,2.0,4.0,1.0,2.0,1.0,1.0
-0.05113216715726458,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,8.0,1.0,2.0,2,1.0,3.0,2.0,2,3.0,1,1.0,3,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,4.0,6,1,1.0,1.0,2,2.0,2.0,1.0,2.0,2.0,1.0
0.20366566679146453,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,6.0,1.0,2.0,2,4.0,1.0,2.0,2,3.0,1,2.0,3,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,9.0,5,1,2.0,1.0,11,1.0,1.0,7.0,2.0,1.0,1.0
-0.24794465996083864,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,2.0,9.0,1.0,2.0,2,5.0,2.0,2.0,1,1.0,1,2.0,3,3.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,13.0,3,1,2.0,1.0,1,2.0,1.0,6.0,2.0,1.0,1.0
-0.16632678797424594,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,7.0,1.0,2.0,4,1.0,2.0,2.0,2,3.0,1,1.0,3,3.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,5.0,7.0,6,1,2.0,2.0,2,2.0,1.0,7.0,2.0,1.0,1.0
-0.16042655082362792,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,10.0,2.0,2.0,3,6.0,1.0,2.0,1,3.0,1,1.0,2,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,13.0,6,1,1.0,1.0,12,1.0,1.0,2.0,2.0,3.0,1.0
0.04815366260480672,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,9.0,2.0,2.0,2,7.0,1.0,2.0,2,3.0,1,1.0,3,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,5.0,4,1,2.0,2.0,3,1.0,2.0,6.0,2.0,2.0,1.0
0.18306185518005488,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,8.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,1,2.0,3,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,8.0,3,1,2.0,1.0,2,2.0,1.0,1.0,2.0,2.0,1.0
0.08009560755701514,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,8.0,2.0,2.0,3,2.0,2.0,2.0,2,3.0,0,2.0,3,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,17.0,6,2,2.0,2.0,10,2.0,1.0,7.0,1.0,2.0,2.0
0.08359386108681612,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,97.0,2.0,2.0,1,2.0,4.0,2.0,2,1.0,0,1.0,5,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,16.0,4,7,1.0,1.0,2,1.0,6.0,7.0,2.0,1.0,2.0
-0.028482487193267986,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,7.0,1.0,2.0,1,8.0,4.0,2.0,2,3.0,1,1.0,3,3.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,14.0,2,1,1.0,4.0,2,1.0,1.0,7.0,2.0,4.0,2.0
0.27345348213536796,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,4,1.0,2.0,2.0,1,3.0,0,1.0,3,8.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,3.0,1,1,1.0,2.0,12,1.0,6.0,7.0,1.0,3.0,2.0
-0.07668837304860986,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,9.0,1.0,2.0,1,6.0,1.0,2.0,2,3.0,0,1.0,3,3.0,1.0,1.0,3.0,5.0,2.0,3.0,5.0,2.0,8.0,3,1,2.0,4.0,1,1.0,1.0,1.0,2.0,3.0,2.0
0.09689211489807115,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,3,5.0,2.0,2.0,2,2.0,0,1.0,2,3.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,17.0,2,4,1.0,1.0,1,2.0,6.0,7.0,1.0,4.0,2.0
-0.22261127909699338,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1,5.0,1.0,2.0,1,2.0,1,2.0,3,8.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,4.0,14.0,2,2,2.0,3.0,11,1.0,1.0,7.0,1.0,4.0,1.0
-0.1181759032751873,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,3.0,3.0,1.0,1.0,1,5.0,4.0,2.0,2,5.0,0,2.0,4,3.0,1.0,2.0,3.0,5.0,1.0,5.0,1.0,2.0,11.0,6,2,1.0,3.0,11,1.0,1.0,7.0,1.0,2.0,1.0
0.15040080088402513,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,2.0,2,4.0,2.0,2.0,1,3.0,0,1.0,6,2.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,2,1,2.0,2.0,11,1.0,6.0,7.0,2.0,2.0,2.0
