investor,CC22_306,CC22_300b_5,CC22_300d_2,presvote16post,presvote20post,CC22_300b_3,CC22_300d_5,numchildren,religpew,CC22_333,CC22_300b_1,race,educ,industry,CC22_320c,CC22_304,CC22_320b,CC22_300b_4,marstat,CC22_309e,CC22_300d_6,CC22_300b_6,CC22_300d_4,sexuality,gunown,ideo5,CC22_300b_2,CC22_300d_1,CC22_320a,CC22_303,gender4,CC22_300b_8,CC22_360,CC22_300d_3,employ,urbancity,transgender,CC22_327a,faminc_new,pew_religimp,CC22_302,CC22_300b_7,hispanic,CC22_309f
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.31034571023544705,12,1.0,2.0,1,6,7.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,12.0,2.0,4.0,2.0,1.0,2.0
1.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,1.0858243080409806,2,1.0,1.0,3,4,1.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,2.0,4.0,2,2.0,1.0,4.0,2.0,4.0,2.0,1.0,5.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.070191228227304,5,1.0,2.0,1,5,6.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,2,2.0,2.0,1.0,9.0,3,2.0,1.0,9.0,1.0,3.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.806151736087786,1,2.0,1.0,2,5,17.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,3,2.0,2.0,1,3.0,1,2.0,2.0,1.0,5.0,1,2.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0
2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0313258378664374,1,2.0,1.0,1,2,10.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,3,2.0,1.0,0,3.0,2,2.0,1.0,2.0,9.0,1,2.0,2.0,6.0,3.0,4.0,2.0,2.0,1.0
2.0,1.0,1.0,2.0,7.0,6.0,1.0,2.0,1.922002300230352,2,2.0,2.0,6,2,5.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,3.0,1,2.0,1.0,2.0,1.0,4,2.0,1.0,10.0,2.0,3.0,2.0,2.0,1.0
1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,0.14155017593014566,2,2.0,1.0,1,6,17.0,4.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4,2.0,1.0,0,2.0,3,2.0,3.0,1.0,5.0,1,2.0,2.0,7.0,1.0,5.0,2.0,1.0,1.0
2.0,1.0,2.0,2.0,7.0,6.0,1.0,2.0,3.036455305757419,5,1.0,2.0,1,2,10.0,5.0,1.0,5.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,2,2.0,2.0,1,3.0,2,2.0,2.0,2.0,2.0,3,2.0,1.0,1.0,1.0,5.0,2.0,2.0,5.0
1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.8661394019159534,1,4.0,2.0,1,2,13.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,8.0,5,2.0,1.0,0,5.0,1,2.0,3.0,1.0,9.0,2,2.0,2.0,7.0,1.0,5.0,2.0,2.0,2.0
2.0,4.0,2.0,2.0,7.0,6.0,1.0,2.0,-0.02602534619938064,11,3.0,2.0,1,3,8.0,5.0,1.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,1,2.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0
2.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,1.2280925155184201,1,4.0,2.0,1,4,16.0,3.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,1,1.0,3.0,2.0,6.0,2,2.0,2.0,4.0,1.0,5.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.17629401341259143,1,5.0,2.0,2,5,5.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,6,2.0,2.0,1,4.0,1,1.0,3.0,2.0,1.0,4,2.0,1.0,4.0,3.0,3.0,1.0,2.0,4.0
1.0,3.0,1.0,2.0,7.0,6.0,1.0,2.0,0.9492681824329001,7,1.0,2.0,1,2,13.0,5.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,4,2.0,2.0,1,1.0,1,2.0,2.0,2.0,2.0,2,2.0,1.0,10.0,1.0,4.0,2.0,2.0,1.0
2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0275525313285967,12,1.0,2.0,2,5,8.0,4.0,1.0,4.0,1.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,3,1.0,1.0,0,3.0,2,2.0,2.0,1.0,7.0,2,2.0,1.0,5.0,3.0,4.0,1.0,2.0,4.0
2.0,4.0,1.0,2.0,7.0,6.0,1.0,2.0,-0.009251705645480498,12,1.0,1.0,6,2,13.0,4.0,1.0,4.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,3.0,3,1.0,2.0,0,4.0,2,2.0,1.0,1.0,1.0,2,2.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0
2.0,4.0,2.0,2.0,7.0,6.0,2.0,2.0,1.7431142854931148,11,2.0,1.0,1,3,9.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,6,1.0,2.0,0,5.0,2,2.0,2.0,2.0,6.0,4,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0
2.0,4.0,2.0,2.0,7.0,6.0,1.0,2.0,2.008949950443328,11,1.0,2.0,1,3,14.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,8.0,1,1.0,2.0,1,3.0,1,2.0,1.0,2.0,7.0,4,2.0,2.0,5.0,3.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.8369579247918302,11,1.0,1.0,1,5,8.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0
2.0,4.0,2.0,2.0,7.0,2.0,1.0,2.0,0.8623836574023585,3,3.0,1.0,5,2,12.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,8.0,4,1.0,1.0,0,3.0,2,1.0,3.0,1.0,5.0,3,2.0,2.0,9.0,3.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,1.488256520758684,2,1.0,2.0,1,3,8.0,5.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,2.0,2,2.0,3.0,2.0,6.0,4,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.13853901170502,1,4.0,2.0,1,2,12.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,3.0,2,1.0,3.0,1.0,1.0,2,2.0,2.0,6.0,1.0,3.0,2.0,2.0,3.0
2.0,4.0,2.0,1.0,6.0,2.0,2.0,1.0,3.010604671299012,10,1.0,2.0,1,3,13.0,2.0,1.0,4.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,4,1.0,1.0,1,4.0,2,1.0,2.0,1.0,5.0,3,2.0,1.0,11.0,3.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0899441646832098,2,1.0,1.0,1,5,16.0,4.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,1,3.0,1,2.0,2.0,2.0,4.0,2,2.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0
1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.974038269052177,2,3.0,1.0,3,5,6.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,4.0,2,2.0,4.0,1.0,1.0,2,2.0,2.0,5.0,1.0,5.0,1.0,1.0,2.0
1.0,1.0,2.0,1.0,7.0,2.0,1.0,1.0,4.043166190650652,1,1.0,1.0,1,2,17.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,1,2.0,2.0,1,2.0,2,2.0,3.0,2.0,5.0,2,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.933906881662859,11,1.0,2.0,1,6,8.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1,2.0,1.0,1,4.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,5.0,3.0,4.0,1.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.9217717804145125,5,1.0,2.0,1,4,10.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,2.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,5.0,3.0,3.0,1.0,2.0,2.0
1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.9536884724246744,2,5.0,2.0,1,3,10.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,8.0,5,2.0,2.0,0,4.0,2,2.0,3.0,2.0,5.0,4,2.0,2.0,9.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0759364097297654,2,1.0,2.0,1,5,15.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,4,1.0,2.0,0,3.0,2,2.0,1.0,2.0,4.0,2,2.0,2.0,11.0,3.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.8214330606025844,11,1.0,2.0,1,5,8.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,1,2.0,4.0,1.0,5.0,3,2.0,1.0,16.0,4.0,2.0,1.0,2.0,2.0
2.0,4.0,2.0,2.0,6.0,6.0,1.0,2.0,-0.05518284347181235,11,3.0,1.0,1,1,10.0,5.0,2.0,5.0,2.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,6,1.0,2.0,0,3.0,2,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0
1.0,4.0,1.0,2.0,2.0,5.0,2.0,2.0,2.150771364847852,3,5.0,2.0,1,2,9.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,6,2.0,2.0,0,3.0,1,1.0,3.0,2.0,1.0,3,2.0,2.0,3.0,1.0,5.0,1.0,2.0,2.0
2.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,0.011642297229120748,12,3.0,2.0,1,3,8.0,3.0,1.0,4.0,2.0,6.0,3.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,4.0,2,2.0,3.0,2.0,6.0,4,2.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0
2.0,2.0,1.0,2.0,7.0,2.0,1.0,2.0,2.0689317824477658,1,4.0,1.0,1,2,12.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,8.0,3,2.0,2.0,0,4.0,1,2.0,3.0,2.0,6.0,1,2.0,1.0,2.0,3.0,5.0,1.0,2.0,5.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.203013859071347,1,5.0,2.0,7,3,6.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,3.0,1,1.0,3.0,2.0,1.0,4,2.0,2.0,10.0,2.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.239691346617606,2,2.0,1.0,3,3,14.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,4.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.161653128940977,2,4.0,1.0,1,4,7.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,5.0,1,2.0,1.0,2.0,1.0,3,2.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.9128729817582528,4,4.0,2.0,1,6,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5,1.0,2.0,0,5.0,1,1.0,3.0,2.0,1.0,4,2.0,2.0,97.0,1.0,5.0,2.0,2.0,2.0
2.0,4.0,2.0,2.0,7.0,6.0,2.0,2.0,0.09478031162154477,11,1.0,1.0,2,2,13.0,3.0,1.0,4.0,2.0,5.0,4.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1,5.0,2,2.0,2.0,2.0,8.0,2,2.0,1.0,97.0,4.0,6.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,5.115994257117014,1,1.0,2.0,1,6,9.0,4.0,1.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,2,2.0,1.0,2.0,2.0,2,2.0,1.0,13.0,1.0,2.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,-0.07857517853789843,1,3.0,2.0,1,3,5.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,5,1.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,9.0,3.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.029726962264186887,11,1.0,1.0,1,3,10.0,4.0,1.0,3.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1,3.0,2,1.0,2.0,1.0,4.0,5,2.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0123298188163963,1,1.0,2.0,1,3,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1,1.0,2.0,1,1.0,2,2.0,1.0,2.0,1.0,1,2.0,1.0,12.0,4.0,4.0,1.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.042176208547945675,9,2.0,2.0,1,3,5.0,4.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,3,1.0,2.0,1,3.0,1,2.0,1.0,1.0,1.0,2,2.0,1.0,5.0,4.0,3.0,2.0,2.0,1.0
1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.007972342570628694,1,2.0,2.0,1,6,8.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,1.0,2.0,2.0,2,2.0,1.0,9.0,2.0,4.0,2.0,2.0,3.0
2.0,2.0,2.0,2.0,7.0,1.0,2.0,2.0,3.754612151697544,9,1.0,2.0,1,2,12.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2,2.0,2.0,1,3.0,2,1.0,2.0,2.0,1.0,1,2.0,1.0,5.0,2.0,2.0,1.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.13062120099523214,10,1.0,2.0,1,2,1.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,1,2.0,1.0,11.0,4.0,3.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.108545161663956,1,2.0,2.0,1,3,10.0,2.0,1.0,4.0,1.0,6.0,5.0,2.0,2.0,2.0,1.0,2.0,3,2.0,1.0,0,4.0,1,1.0,1.0,2.0,1.0,3,2.0,2.0,97.0,4.0,5.0,2.0,2.0,5.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.9767462807853946,1,3.0,2.0,1,4,10.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,5.0,1,2.0,3.0,1.0,6.0,4,2.0,2.0,5.0,2.0,5.0,2.0,2.0,3.0
2.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,1.2009455121581527,11,4.0,2.0,6,2,16.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,4,1.0,2.0,0,5.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,97.0,2.0,5.0,2.0,1.0,4.0
2.0,2.0,2.0,2.0,1.0,6.0,1.0,2.0,0.10037396426678712,12,5.0,1.0,1,5,10.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2,1.0,2.0,0,3.0,2,2.0,2.0,1.0,6.0,3,3.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.7334265994952764,11,4.0,1.0,1,2,5.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,5.0,8.0,3,2.0,2.0,0,4.0,2,1.0,1.0,2.0,5.0,2,2.0,2.0,8.0,1.0,5.0,2.0,2.0,1.0
2.0,4.0,1.0,2.0,7.0,6.0,2.0,1.0,3.1386217307310513,2,5.0,1.0,1,2,14.0,5.0,1.0,5.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,3.0,6,2.0,2.0,0,3.0,2,2.0,4.0,2.0,7.0,1,2.0,2.0,97.0,2.0,3.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0788429430636216,10,2.0,2.0,1,4,5.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,1.0,1,3.0,1,2.0,3.0,2.0,7.0,2,2.0,1.0,6.0,4.0,4.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.9442096141455583,11,1.0,1.0,1,2,6.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,13.0,4.0,2.0,2.0,2.0,2.0
2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.1115017737412907,3,5.0,2.0,1,5,17.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,5,2.0,1.0,0,4.0,1,2.0,3.0,2.0,5.0,4,2.0,2.0,8.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,-0.05386339174607621,1,3.0,2.0,1,6,8.0,1.0,1.0,4.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,3.0,1,2.0,1.0,2.0,1.0,2,2.0,1.0,13.0,3.0,4.0,2.0,2.0,1.0
1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.7635132922082013,1,4.0,2.0,1,5,17.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4,1.0,2.0,0,3.0,1,2.0,1.0,2.0,1.0,2,2.0,2.0,10.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,2.8228094070892826,2,1.0,1.0,1,2,5.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,0,3.0,2,2.0,3.0,2.0,5.0,2,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0
1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.9988121228408082,8,4.0,1.0,3,3,15.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,2.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,7.0,2.0,4.0,2.0,2.0,1.0
1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0127667449179556,1,2.0,2.0,2,3,16.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,2,2.0,2.0,1,4.0,2,2.0,2.0,1.0,5.0,3,2.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0
2.0,1.0,1.0,2.0,7.0,6.0,1.0,2.0,2.143016199011653,10,2.0,2.0,6,3,8.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,3.0,1,2.0,2.0,2.0,8.0,2,2.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.16874754517875,1,1.0,1.0,1,4,12.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,2,2.0,1.0,0,3.0,2,2.0,2.0,1.0,5.0,4,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.931425351579454,11,4.0,1.0,1,2,5.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,3.0,2,2.0,3.0,1.0,5.0,3,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.033192854545004154,12,2.0,2.0,1,3,5.0,2.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,4.0,2,2.0,1.0,1.0,9.0,3,2.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.11305735360715982,11,1.0,2.0,1,3,8.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,4,2.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,1,2.0,1.0,13.0,2.0,4.0,2.0,2.0,4.0
2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.8626999268912399,2,1.0,1.0,1,5,10.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,5,2.0,2.0,1,1.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,6.0,1.0,4.0,1.0,2.0,1.0
1.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,0.8551885582823431,11,1.0,2.0,1,1,10.0,4.0,1.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,3.0,1,2.0,2.0,0,5.0,1,2.0,2.0,1.0,6.0,1,2.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6040290017180021,12,1.0,1.0,4,2,8.0,5.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3,1.0,1.0,1,3.0,2,2.0,2.0,1.0,5.0,1,2.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.9646274973162634,9,1.0,2.0,1,2,17.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1,1.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,10.0,3.0,4.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.10273883373224404,10,1.0,2.0,1,5,10.0,4.0,1.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1,4.0,2,2.0,2.0,2.0,1.0,2,2.0,1.0,6.0,3.0,4.0,2.0,2.0,4.0
2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8753129937796433,12,4.0,2.0,1,4,12.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,1.0,0,3.0,1,1.0,3.0,1.0,5.0,2,2.0,2.0,97.0,1.0,5.0,2.0,2.0,2.0
1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.007852493442976461,11,5.0,2.0,1,3,16.0,2.0,1.0,4.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,4,2.0,2.0,0,3.0,1,2.0,4.0,1.0,1.0,4,2.0,2.0,9.0,3.0,5.0,2.0,2.0,4.0
2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.050441990703650755,1,2.0,2.0,1,5,6.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,3,2.0,1.0,0,3.0,1,2.0,3.0,1.0,5.0,2,2.0,2.0,10.0,4.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.09079389557343555,2,1.0,2.0,1,5,6.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,3.0,2,2.0,1.0,1.0,1.0,1,2.0,1.0,9.0,1.0,4.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,0.8620878390425095,11,1.0,1.0,1,2,5.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,4,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0
2.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,0.8673064190198229,2,1.0,1.0,1,1,8.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2,1.0,2.0,1,5.0,2,2.0,1.0,1.0,6.0,4,2.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.16430561242850916,9,1.0,2.0,1,6,17.0,4.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.8296849401201178,1,2.0,2.0,1,2,8.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2,2.0,2.0,1,3.0,2,1.0,2.0,2.0,5.0,3,2.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25328383944327965,1,1.0,2.0,1,5,6.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1,1.0,2.0,1,1.0,1,2.0,2.0,1.0,5.0,3,2.0,1.0,14.0,2.0,4.0,2.0,2.0,2.0
