Expert Handcoded GLM,Naive GLM,Baseline,Large Population Model
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.4628117560589096
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6903129275050728
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3892116900780018
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8912126990116946
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4750602959451804
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.102406349354131
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.8710310353444242
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7891695325426675
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6481658469199094
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3892116900780018
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.4523433267656265,-3.6768614959171564,-4.330303885678112,-2.642916510800047
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6884356986625808
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3597496950135288
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9693561515058842
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.677133536187422
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3892116900780018
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6870202185604253
-3.4523433267656265,-3.6768614959171564,-4.330303885678112,-2.325702484622987
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3688215394044252
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.775797074619363
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9693561515058842
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3892116900780018
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9115802195442182
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3892116900780018
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6735034203726835
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35256367818013246
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.4103518073005663
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7316172077556917
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.4547647283767926
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.6320952698601543
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.8081909737635002
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6146416037994258
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8228970232765627
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5204450421105795
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.768749854001233
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5425408051676222
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-2.1582148812323303
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6424902683242464
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-3.028210019180821
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6035069410596412
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.8937531971486337
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.6008144128711539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3607044531966359
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.6137949802437235
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.170639824209284
-3.4523433267656265,-3.6768614959171564,-4.330303885678112,-3.125119194775499
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.803913691780161
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.102406349354131
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6935568505179885
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.5306172993223637
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.7893990762002323
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6895704211438662
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.352208491397378
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5425408051676222
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6478734882675319
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.2332352189621751
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5935005585210149
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-3.028210019180821
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6063470957364947
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.4523433267656265,-3.6768614959171564,-4.330303885678112,-3.9234494149714214
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.7602105560132295
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.803913691780161
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.5112646512367638
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.3761404526015646
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.4128920821743445
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7316172077556917
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6834918605437807
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5808880542985144
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.356526195482604
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35775308403685147
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4750602959451804
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.542046277608268
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7316172077556917
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.3023649601477834
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6424902683242464
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5455813916276404
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.8562335825535516
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9689535318558309
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.2927258642287396
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0703982976975226
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.630136372223704
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8228970232765627
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.34982278772418285
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-3.0194554370595563
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.677133536187422
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9562836222551905
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3512857844527506
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6834918605437807
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.791438172802649
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3765575696058634
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9115802195442182
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.2184472972182685
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.688803349191614
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.48734509988348584
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4750602959451804
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3892116900780018
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5773655484244387
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.104384184468866
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9693561515058842
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.8456300086748771
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6424902683242464
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.34948524591220886
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3607044531966359
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3924873247002725
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8839168836861471
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5931458433017962
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6819539139070478
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.694571955514511
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.40170504733947476
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5935005585210149
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.7746226942881815
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.8456300086748771
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.5970308301781326
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7891695325426675
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3535679615137606
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.784549018429499
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.352208491397378
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.7713413186560785
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6819539139070478
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6134329486601304
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.771559704444849
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8228970232765627
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3492146160363405
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3989030475997821
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3688215394044252
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3597496950135288
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-2.040730764260097
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9115802195442182
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.688803349191614
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.7248622246174006
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6903129275050728
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.170639824209284
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7891695325426675
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4059172239658695
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6134329486601304
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8882551399729692
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.8417459249663093
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.784549018429499
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6063470957364947
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6424902683242464
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9689535318558309
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.2184472972182685
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.4128920821743445
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.4103518073005663
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.354406697908074
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.7525361404747613
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.352208491397378
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6134329486601304
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-1.839433681987368
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-3.299693397719203
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3741085352910005
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6424902683242464
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9693561515058842
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.8321547065884065
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.0810335817626289
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3802734894325992
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3892116900780018
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.2184472972182685
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-3.030280719655676
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9689535318558309
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.7777151756359135
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.0227504656139765
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5104748571177908
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3535679615137606
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.694571955514511
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.8562335825535516
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35402805377919355
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.7499784692951224
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3688215394044252
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.1184625133694648
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6010175712210519
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8839168836861471
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.0810335817626289
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6819539139070478
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9693561515058842
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.7478942342342285
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8839168836861471
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-1.839433681987368
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3512857844527506
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35775308403685147
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6848783466254167
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6879834425992035
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8839168836861471
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.4358423936198101
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.677133536187422
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.784549018429499
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3643509769923208
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.40791466919378605
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.6320952698601543
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.0810335817626289
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.775551138636198
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.9117084269581364
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.4993908450528186
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.2184472972182685
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6735034203726835
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.9801054458288103
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.6536377211473696
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.907304571739646
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.3126468087687622
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.784549018429499
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.694571955514511
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-3.030280719655676
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3688215394044252
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8228970232765627
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-1.549412352834071
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-3.4523433267656265,-3.6768614959171564,-4.330303885678112,-2.009307321979972
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.352208491397378
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4750602959451804
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.1184625133694648
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4750602959451804
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6834918605437807
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6681941596596959
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-3.0194554370595563
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6910572081934756
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3553986736345349
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.87933968576837
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6478734882675319
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.1184625133694648
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35114801674299345
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.0810335817626289
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6926527079725662
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.5970308301781326
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.688803349191614
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-2.115222578076902
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.6008144128711539
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5076640707624047
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.352208491397378
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6063470957364947
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8882551399729692
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.0810335817626289
